"impolite","What\'s all the .strip() doing in the parsing rules? Shouln\'t your lexer take care of removing trailing whitespace?"
"impolite","can you really fix velocity and number of vehicles and vary the area? It does not look like it is possible to do controlled experiment in your case, can you please clarify?"
"impolite","Well, you look in Data::Compare and see what they do. Why don\'t you want to use that module?"
"impolite","task == homework? ^^ Moreover: what is supposed to output this newly invented `diff`?"
"impolite","How do you expect a DOM node to be serialized? What information do you want from a DOM node?"
"impolite","What do you mean \'same operation\'? Is @myArray shared?"
"impolite","Do you have a specific question ? E.g. which part are you having difficulty with ?"
"impolite","So? what is the question? \""The code\'s not working\"", is that the question?"
"impolite","You don\'t have a file handle, you have a file *name*. Which does the subroutine expect?"
"impolite","This post says some things about \""ownership\"" and \""GIS\"" and \""land\"" but there\'s no recognizable, unambiguous question.  Could you please clarify and repost?"
"impolite","If you know how to get the bits into a string, then do that, and get the first five of them using a substring. Which part do you need help with?"
"impolite","Just to be sure, are you talking about ST as found in clinical trials, e.g. http://en.wikipedia.org/wiki/Sequential_analysis?"
"impolite","maybe a bit harsh to close this. drop the last two sentences and it\'s an OK q, no?"
"impolite","@jtbandes Its not a home work.. i wanted to know the appropriate algoritm basically.

@pascal using temporary dictionary means using extra memory(storage)?"
"impolite","1. what are your pedals and why such pedals? 2. Any idea what load an aluminium bike can stand on touring?"
"impolite","What do you mean by \'documents\'? Something that looks like a report or just a spreadsheet full of numbers?"
"impolite","What do you mean by \""There\'s no Interlocked function available that will actually swap values.\""? Why can\'t you use these functions?"
"impolite","I see a number of possible apps when I search in the Market for \""mp3 tag\"". Did you try that?"
"impolite","I\'m don\'t understand what you are getting at here. It might help if you told us what `$one`, `$top_level` and the output you want are, along with that \""the value\"" means  the value of what?"
"impolite","What about B.C, B.D, and C.D?  Why does your goal not include these?"
"impolite","why keep stuff that you don\'t access? why not leave the space for stuff that\'s needed?"
"impolite","I\'m pretty sure that the google image search just goes by image name doesn\'t it? or are you talking about some other google search that I\'m unaware of?"
"impolite","It\'s not clear that this is a programming question. What are you looking for?"
"impolite","What\'s the purpose of this? How do you want to use them?"
"impolite","What\'s \""Web of Knowledge\""?  Where is this \""javascript form\""?"
"impolite","Golf? Obfuscation?"
"impolite","You are wasting a lot of power in the 150 ohm resistors.  What is the 555 for?"
"impolite","Stick it in dynamically from where? You just need it to be a global js var?"
"impolite","Hyphenation in English is a pain (and worth a PhD thesis or two) but I remember learning the Castillian hyphenation rules in school as a child, so it would seem to be much simpler (unless I\'m missing something, of course).  Is hyphenation in Asturian all that different from Castillian?"
"impolite","Stating which model of MBP you have will help, as the architecture changes over time. Assuming Unibody, at least?"
"impolite","The last sentence looks a little contradictory. Does it copy your generated config and then overwrites it?"
"impolite","Also, how do you know it failed? You get an error message?"
"impolite","I don\'t think there\'s any \""optimal\"" way to do it other than just scanning the string looking for the delimiters.  Perhaps _you_ could code that yourself?"
"impolite","What are you trying with
[Names init];  ????"
"impolite","You are not talking about the **old** share button right? can you provide us the *other* blogs that have this special like plugin?"
"impolite","If you serve a thousand of these per page you\'re hitting 49 kilobytes. How many of these could you possibly be serving?"
"impolite","It depends on language/platform. Or it doesn\'t matter?"
"impolite","Could you please be more specific. What do you mean by your desktop vanishing?"
"impolite","Where exactly are you stuck? What doesn\'t work?"
"impolite","@MAK: Well, there is a problem **what order to store in**, and then there is a solution that specifies one way to solve the problem with its own advantages and disadvantages. Not `algorithm` -worthy?"
"impolite","Your current solution may work but doesn\'t make sense to do it that way just so you can skip typing a class name.  What is the problem with using the class name?"
"impolite","This question is too vague. Please could you make it clearer exactly what it is you are asking?"
"impolite","can you please add the output from the `add-apt-repository` command ? Also after running `apt-get update` can you please run `sudo apt-cache policy nginx` and post the result ?"
"impolite","you mean as if you\'d print screen it ? or what?"
"impolite","You may be experiencing [bug #732677](https://bugs.launchpad.net/ubuntu/+source/bcmwl/+bug/732677). Can you please edit your question to include the output of `sudo lshw -class network` and `lsmod | grep -E \'b43|ssb|wl\'`?"
